transaction_id,transaction_date,transaction_time,sales_outlet_id,staff_id,customer_id,instore_yn,order,line_item_id,product_id,quantity,line_item_amount,unit_price,promo_item_yn
1747,2019-04-17,13:21:39,8,43,0,Y,7,1,8,1,45.00,45.00,N
1748,2019-04-17,16:32:26,8,43,0,Y,1,1,22,1,2.00,2.00,N
1766,2019-04-17,15:30:20,8,45,0,N,1,1,22,2,4.00,2.00,N
1781,2019-04-17,17:11:02,8,43,0,Y,1,1,31,2,4.40,2.20,N
1787,2019-04-17,18:58:49,8,45,0,Y,1,1,27,2,7.00,3.50,N
1792,2019-04-17,17:10:38,8,43,0,Y,1,1,40,2,7.50,3.75,N
1792,2019-04-17,17:10:38,8,43,0,Y,1,2,63,1,0.80,0.80,N
1793,2019-04-17,15:12:01,8,43,0,Y,1,1,22,1,2.00,2.00,N
1794,2019-04-17,19:34:12,8,45,8262,N,1,1,43,1,3.00,3.00,N
1797,2019-04-17,18:09:19,8,43,8289,Y,1,1,48,2,5.00,2.50,N
1799,2019-04-17,14:18:02,8,45,0,Y,1,1,32,1,3.00,3.00,N
1813,2019-04-17,17:58:15,8,43,0,N,1,1,31,2,4.40,2.20,N
1814,2019-04-17,16:01:38,8,45,8395,Y,1,1,43,1,3.00,3.00,N
1816,2019-04-17,15:45:48,8,45,0,N,1,1,35,2,6.20,3.10,N
1822,2019-04-17,12:28:37,8,43,0,N,1,1,59,2,9.00,4.50,N
1823,2019-04-17,18:02:45,8,43,8218,Y,1,1,33,2,7.00,3.50,N
1826,2019-04-17,13:49:03,8,43,0,N,1,1,37,2,6.00,3.00,N
1827,2019-04-17,18:28:46,8,45,0,N,1,1,54,1,2.50,2.50,N
1833,2019-04-17,18:51:15,8,45,0,N,1,1,47,2,6.00,3.00,N
1834,2019-04-17,19:16:55,8,45,0,Y,1,1,43,1,3.00,3.00,N
1837,2019-04-17,16:28:53,8,45,0,Y,1,1,87,1,3.00,3.00,N
1844,2019-04-17,16:34:27,8,45,8350,Y,1,1,39,2,8.50,4.25,N
1850,2019-04-17,16:11:05,8,45,0,Y,1,1,42,1,2.50,2.50,N
1855,2019-04-17,16:43:45,8,43,0,Y,1,1,54,2,5.00,2.50,N
1860,2019-04-17,18:37:37,8,43,0,N,1,1,56,1,2.55,2.55,N
1873,2019-04-17,12:27:05,8,45,0,Y,1,1,28,2,4.00,2.00,N
1880,2019-04-17,13:45:12,8,43,8392,N,1,1,59,1,4.50,4.50,N
1885,2019-04-17,13:18:07,8,45,0,N,1,1,43,1,3.00,3.00,N
1887,2019-04-17,14:45:55,8,45,8321,N,1,1,27,2,7.00,3.50,N
1890,2019-04-17,12:50:57,8,43,0,Y,1,1,58,1,3.50,3.50,N
1891,2019-04-17,18:12:38,8,45,0,N,1,1,60,2,7.50,3.75,N
1901,2019-04-17,12:36:42,8,43,8139,N,1,1,48,2,5.00,2.50,N
1902,2019-04-17,11:34:10,8,43,0,N,1,1,52,1,2.50,2.50,N
1921,2019-04-17,16:50:12,8,45,0,N,1,1,41,2,8.50,4.25,N
1921,2019-04-17,16:50:12,8,45,0,N,1,2,65,2,1.60,0.80,N
1933,2019-04-17,19:52:16,8,43,0,N,1,1,53,2,6.00,3.00,N
1937,2019-04-17,11:33:58,8,45,8489,N,1,1,39,2,8.50,4.25,N
1943,2019-04-17,13:17:15,8,45,0,Y,1,1,49,1,3.00,3.00,N
1950,2019-04-17,15:50:53,8,43,8482,N,1,1,31,1,2.20,2.20,N
1953,2019-04-17,11:52:32,8,43,0,N,1,1,87,2,6.00,3.00,N
1959,2019-04-17,14:15:54,8,45,0,N,1,1,51,1,3.00,3.00,N
1961,2019-04-17,19:26:40,8,43,0,Y,1,1,28,1,2.00,2.00,N
1969,2019-04-17,15:44:30,8,43,8473,Y,1,1,30,1,3.00,3.00,N
1972,2019-04-17,12:41:51,8,45,0,Y,1,1,24,2,6.00,3.00,N
1974,2019-04-17,19:33:27,8,45,8454,N,1,1,51,2,6.00,3.00,N
1978,2019-04-17,12:11:11,8,43,0,Y,1,1,23,2,5.00,2.50,N
1979,2019-04-17,19:19:09,8,43,0,N,1,1,22,2,4.00,2.00,N
1985,2019-04-17,18:54:08,8,45,8154,N,1,1,58,2,7.00,3.50,N
1987,2019-04-17,15:20:35,8,43,0,Y,1,1,31,2,4.40,2.20,N
1994,2019-04-17,13:45:38,8,45,0,Y,1,1,49,2,6.00,3.00,N
1995,2019-04-17,16:53:47,8,43,0,Y,1,1,54,1,2.50,2.50,N
1998,2019-04-17,11:57:19,8,45,8029,Y,1,1,22,1,2.00,2.00,N
2006,2019-04-17,12:56:11,8,43,0,Y,1,1,26,1,3.00,3.00,N
2007,2019-04-17,17:40:04,8,43,0,Y,1,1,26,2,6.00,3.00,N
2008,2019-04-17,15:58:56,8,43,0,N,1,1,35,2,6.20,3.10,N
2009,2019-04-17,17:43:31,8,43,0,N,1,1,39,1,4.25,4.25,N
2014,2019-04-17,15:45:00,8,43,0,Y,1,1,55,2,8.00,4.00,N
2019,2019-04-17,13:00:25,8,43,0,N,1,1,28,1,2.00,2.00,N
2033,2019-04-17,16:14:42,8,45,0,Y,1,1,53,2,6.00,3.00,N
2035,2019-04-17,15:09:12,8,43,0,Y,1,1,32,1,3.00,3.00,N
2039,2019-04-17,15:24:45,8,45,0,Y,1,1,29,1,2.50,2.50,N
2048,2019-04-17,13:06:22,8,45,8399,Y,1,1,59,1,4.50,4.50,N
2050,2019-04-17,18:52:49,8,43,0,Y,1,1,56,2,5.10,2.55,N
2053,2019-04-17,15:52:46,8,43,0,N,1,1,61,1,4.75,4.75,N
2053,2019-04-17,15:52:46,8,43,0,N,1,5,72,1,3.25,3.25,N
2054,2019-04-17,12:14:38,8,43,0,Y,1,1,32,2,6.00,3.00,N
2057,2019-04-17,12:20:28,8,43,0,N,1,1,40,1,3.75,3.75,N
2057,2019-04-17,12:20:28,8,43,0,N,1,2,64,2,1.60,0.80,N
2072,2019-04-17,18:49:31,8,45,0,N,1,1,35,1,3.10,3.10,N
2077,2019-04-17,15:30:42,8,45,0,Y,1,1,58,2,7.00,3.50,N
2089,2019-04-17,12:58:35,8,45,0,Y,1,1,40,2,7.50,3.75,N
2090,2019-04-17,13:16:48,8,45,0,N,1,1,41,1,4.25,4.25,N
2090,2019-04-17,13:16:48,8,45,0,N,1,2,63,2,1.60,0.80,N
2097,2019-04-17,15:57:30,8,43,0,N,1,1,51,1,3.00,3.00,N
2108,2019-04-17,17:41:42,8,43,0,N,1,1,41,1,4.25,4.25,N
2108,2019-04-17,17:41:42,8,43,0,N,1,5,69,1,3.25,3.25,N
2110,2019-04-17,13:44:54,8,45,8428,Y,1,1,42,1,2.50,2.50,N
2111,2019-04-17,18:24:43,8,43,0,Y,1,1,31,1,2.20,2.20,N
2111,2019-04-17,18:24:43,8,43,0,Y,1,5,73,1,3.75,3.75,N
2113,2019-04-17,14:55:17,8,45,0,N,1,4,87,1,2.10,2.10,Y
2113,2019-04-17,14:55:17,8,45,0,N,1,5,72,1,3.25,3.25,Y
2116,2019-04-17,15:27:49,8,43,0,Y,1,1,59,1,4.50,4.50,N
2117,2019-04-17,16:49:27,8,43,8397,N,1,1,24,1,3.00,3.00,N
2120,2019-04-17,18:03:50,8,45,0,Y,1,1,37,1,3.00,3.00,N
2120,2019-04-17,18:03:50,8,45,0,Y,1,2,84,2,1.60,0.80,N
2121,2019-04-17,14:24:01,8,45,0,Y,1,1,56,1,2.55,2.55,N
2123,2019-04-17,13:06:39,8,43,8106,N,1,1,53,1,3.00,3.00,N
2126,2019-04-17,19:12:24,8,43,0,N,1,1,41,2,8.50,4.25,N
2135,2019-04-17,19:57:35,8,45,0,Y,1,1,60,1,3.75,3.75,N
2138,2019-04-17,13:23:32,8,45,0,Y,1,1,23,1,2.50,2.50,N
2140,2019-04-17,13:01:22,8,45,0,Y,1,1,40,2,7.50,3.75,N
2147,2019-04-17,12:05:27,8,43,0,N,1,1,56,1,2.55,2.55,N
2148,2019-04-17,12:18:22,8,45,0,N,1,1,34,2,4.90,2.45,N
2148,2019-04-17,12:18:22,8,45,0,N,1,5,76,1,3.50,3.50,N
2161,2019-04-17,11:36:51,8,43,0,Y,1,1,40,1,3.75,3.75,N
2161,2019-04-17,11:36:51,8,43,0,Y,1,2,84,1,0.80,0.80,N
2171,2019-04-17,14:53:24,8,43,8118,N,1,1,52,2,5.00,2.50,N
2175,2019-04-17,17:19:18,8,43,0,N,1,1,27,2,7.00,3.50,N
2176,2019-04-17,18:28:56,8,43,0,Y,1,1,49,2,6.00,3.00,N
2182,2019-04-17,15:52:52,8,43,8136,N,1,1,61,2,9.50,4.75,N
2190,2019-04-17,13:07:22,8,43,8261,Y,1,1,28,2,4.00,2.00,N
2192,2019-04-17,14:07:51,8,43,0,Y,1,1,48,2,5.00,2.50,N
2199,2019-04-17,15:03:09,8,43,0,N,1,1,25,1,2.20,2.20,N
2204,2019-04-17,12:43:44,8,45,0,Y,1,1,38,2,7.50,3.75,N
2204,2019-04-17,12:43:44,8,45,0,Y,1,2,84,1,0.80,0.80,N
2214,2019-04-17,11:36:54,8,43,0,N,1,1,47,2,6.00,3.00,N
2219,2019-04-17,12:35:07,8,43,8396,Y,1,1,39,2,8.50,4.25,N
2230,2019-04-17,15:44:48,8,43,0,N,1,1,39,2,8.50,4.25,N
2232,2019-04-17,13:53:11,8,43,0,Y,1,1,46,1,2.50,2.50,N
2232,2019-04-17,13:53:11,8,43,0,Y,7,1,9,1,22.50,22.50,N
2233,2019-04-17,13:20:06,8,43,0,Y,1,1,37,2,6.00,3.00,N
2233,2019-04-17,13:20:06,8,43,0,Y,7,1,7,1,19.75,19.75,N
2236,2019-04-17,16:26:24,8,45,0,Y,1,1,58,1,3.50,3.50,N
2245,2019-04-17,14:03:34,8,45,0,Y,1,1,31,2,4.40,2.20,N
2245,2019-04-17,14:03:34,8,45,0,Y,7,1,9,1,22.50,22.50,N
2253,2019-04-17,18:23:08,8,43,0,Y,1,1,54,2,5.00,2.50,N
1,2019-04-18,07:42:52,3,14,0,N,1,1,47,2,6.00,3.00,N
2,2019-04-18,07:13:45,3,20,0,N,1,1,23,2,5.00,2.50,N
3,2019-04-18,10:29:40,3,16,0,N,1,1,60,2,7.50,3.75,N
4,2019-04-18,08:57:02,3,20,0,Y,1,1,58,1,3.50,3.50,N
5,2019-04-18,10:26:56,3,20,112,Y,1,1,50,2,5.00,2.50,N
6,2019-04-18,08:29:18,3,16,0,Y,1,1,40,2,7.50,3.75,N
7,2019-04-18,09:09:52,3,16,0,Y,1,1,46,1,2.50,2.50,N
10,2019-04-18,07:02:00,3,14,0,N,1,1,45,2,6.00,3.00,N
12,2019-04-18,07:02:22,3,14,0,Y,1,1,49,2,6.00,3.00,N
17,2019-04-18,10:04:58,3,20,0,N,1,1,53,2,6.00,3.00,N
19,2019-04-18,08:14:05,3,16,0,Y,1,1,27,2,7.00,3.50,N
21,2019-04-18,08:11:13,3,20,0,Y,1,1,29,1,2.50,2.50,N
21,2019-04-18,08:11:13,3,20,0,Y,1,5,70,1,3.25,3.25,N
22,2019-04-18,07:51:10,3,16,0,Y,1,1,39,2,8.50,4.25,N
29,2019-04-18,09:37:10,3,20,0,Y,1,1,54,1,2.50,2.50,N
30,2019-04-18,10:38:34,3,16,775,N,1,1,60,2,7.50,3.75,N
32,2019-04-18,07:41:48,3,20,0,Y,1,1,59,2,9.00,4.50,N
37,2019-04-18,08:06:41,3,16,0,N,1,1,42,2,5.00,2.50,N
42,2019-04-18,10:07:49,3,16,0,N,1,1,39,2,8.50,4.25,N
43,2019-04-18,09:56:25,3,16,772,Y,1,1,46,2,5.00,2.50,N
45,2019-04-18,10:10:54,3,16,0,N,1,1,34,1,2.45,2.45,N
45,2019-04-18,10:10:54,3,16,0,N,1,5,70,1,3.25,3.25,N
45,2019-04-18,10:10:54,3,16,0,N,9,1,82,1,12.00,12.00,N
52,2019-04-18,08:11:22,3,16,0,N,1,1,59,2,9.00,4.50,N
59,2019-04-18,09:59:44,3,16,0,Y,1,1,42,2,5.00,2.50,N
60,2019-04-18,10:37:26,3,14,0,N,1,1,48,1,2.50,2.50,N
62,2019-04-18,09:38:36,3,20,328,Y,1,1,44,1,2.50,2.50,N
63,2019-04-18,09:18:22,3,16,0,N,1,1,44,2,5.00,2.50,N
66,2019-04-18,09:03:56,3,16,0,N,1,1,22,1,2.00,2.00,N
66,2019-04-18,09:03:56,3,16,0,N,1,5,76,1,3.50,3.50,N
67,2019-04-18,08:15:34,3,16,650,Y,1,1,22,1,2.00,2.00,N
69,2019-04-18,07:07:33,3,14,0,Y,1,1,24,1,3.00,3.00,N
71,2019-04-18,10:01:33,3,20,0,N,1,1,22,1,2.00,2.00,N
72,2019-04-18,09:32:18,3,14,0,N,1,1,56,1,2.55,2.55,N
72,2019-04-18,09:32:18,3,14,0,N,1,5,78,1,4.50,4.50,N
86,2019-04-18,09:35:58,3,14,261,Y,1,1,54,2,5.00,2.50,N
87,2019-04-18,10:08:41,3,20,0,Y,1,1,47,1,3.00,3.00,N
94,2019-04-18,07:32:25,3,20,0,Y,1,1,29,1,2.50,2.50,N
109,2019-04-18,08:26:38,3,14,126,Y,1,1,54,2,5.00,2.50,N
111,2019-04-18,09:43:19,3,14,0,Y,1,1,53,2,6.00,3.00,N
111,2019-04-18,09:43:19,3,14,0,Y,1,5,77,1,3.00,3.00,N
114,2019-04-18,10:53:09,3,14,74,Y,1,1,55,2,8.00,4.00,N
115,2019-04-18,09:19:53,3,20,34,Y,1,1,38,2,7.50,3.75,N
115,2019-04-18,09:19:53,3,20,34,Y,1,2,65,2,1.60,0.80,N
116,2019-04-18,07:04:49,3,14,733,N,1,1,42,2,5.00,2.50,N
120,2019-04-18,09:47:01,3,20,0,Y,1,1,32,1,3.00,3.00,N
120,2019-04-18,09:47:01,3,20,0,Y,1,5,70,1,3.25,3.25,N
121,2019-04-18,07:45:53,3,16,0,N,1,1,22,1,2.00,2.00,N
121,2019-04-18,07:45:53,3,16,0,N,1,5,75,1,3.50,3.50,N
138,2019-04-18,08:59:12,3,16,0,N,1,1,42,2,5.00,2.50,N
140,2019-04-18,08:21:54,3,20,0,N,1,1,27,2,7.00,3.50,N
141,2019-04-18,08:47:31,3,14,431,Y,1,1,29,1,2.50,2.50,N
143,2019-04-18,07:10:26,3,16,34,N,1,1,58,1,3.50,3.50,N
144,2019-04-18,10:43:31,3,14,0,Y,1,1,46,1,2.50,2.50,N
145,2019-04-18,09:55:20,3,16,0,N,1,1,52,1,2.50,2.50,N
148,2019-04-18,09:00:25,3,16,0,Y,1,1,26,2,6.00,3.00,N
149,2019-04-18,10:39:28,3,16,0,Y,1,1,40,1,3.75,3.75,N
149,2019-04-18,10:39:28,3,16,0,Y,1,2,84,1,0.80,0.80,N
153,2019-04-18,09:04:12,3,14,0,Y,1,1,42,1,2.50,2.50,N
154,2019-04-18,09:12:28,3,16,0,N,1,1,58,1,3.50,3.50,N
154,2019-04-18,09:12:28,3,16,0,N,1,5,79,1,3.75,3.75,N
156,2019-04-18,09:04:47,3,20,707,Y,1,1,30,1,3.00,3.00,N
158,2019-04-18,07:24:34,3,14,0,Y,1,1,32,1,3.00,3.00,N
160,2019-04-18,07:40:56,3,20,0,Y,1,1,55,2,8.00,4.00,N
161,2019-04-18,10:49:09,3,20,720,N,1,1,30,1,3.00,3.00,N
168,2019-04-18,10:40:25,3,20,0,N,1,1,31,2,4.40,2.20,N
168,2019-04-18,10:40:25,3,20,0,N,1,5,73,1,3.75,3.75,N
170,2019-04-18,07:46:39,3,16,0,Y,1,1,48,1,2.50,2.50,N
171,2019-04-18,07:31:57,3,14,0,Y,1,1,47,1,3.00,3.00,N
172,2019-04-18,10:25:07,3,14,0,Y,1,1,60,1,3.75,3.75,N
174,2019-04-18,07:15:29,3,20,437,Y,1,1,55,1,4.00,4.00,N
177,2019-04-18,07:32:50,3,16,0,Y,1,1,38,2,7.50,3.75,N
177,2019-04-18,07:32:50,3,16,0,Y,1,2,65,2,1.60,0.80,N
177,2019-04-18,07:32:50,3,16,0,Y,1,5,69,1,3.25,3.25,N
181,2019-04-18,09:36:38,3,20,0,Y,1,1,26,2,6.00,3.00,N
181,2019-04-18,09:36:38,3,20,0,Y,1,5,69,1,3.25,3.25,N
188,2019-04-18,07:28:16,3,20,0,Y,1,1,31,2,4.40,2.20,N
190,2019-04-18,10:19:12,3,16,0,N,1,1,47,1,3.00,3.00,N
191,2019-04-18,09:49:12,3,14,0,N,1,1,47,1,3.00,3.00,N
192,2019-04-18,09:24:03,3,16,0,Y,1,1,47,1,3.00,3.00,N
193,2019-04-18,10:26:31,3,20,0,Y,1,1,57,1,3.10,3.10,N
194,2019-04-18,07:20:22,3,20,0,Y,1,1,57,2,6.20,3.10,N
195,2019-04-18,08:44:07,3,14,0,N,1,1,42,1,2.50,2.50,N
197,2019-04-18,07:22:39,3,14,0,Y,1,1,48,1,2.50,2.50,N
199,2019-04-18,07:38:52,3,20,10,Y,1,1,51,2,6.00,3.00,N
203,2019-04-18,09:29:20,3,14,0,N,1,1,71,1,1.00,3.75,N
203,2019-04-18,09:29:20,3,14,0,N,1,2,71,1,1.00,3.75,N
208,2019-04-18,09:35:03,3,14,0,N,1,1,71,1,1.00,3.75,N
209,2019-04-18,09:51:41,3,14,14,Y,1,1,71,1,1.00,3.75,N
212,2019-04-18,09:15:17,3,20,76,N,1,1,56,2,5.10,2.55,N
217,2019-04-18,10:47:59,3,20,0,N,1,1,39,2,8.50,4.25,N
217,2019-04-18,10:47:59,3,20,0,N,1,2,84,2,1.60,0.80,N
219,2019-04-18,10:51:05,3,14,100,Y,1,1,44,2,5.00,2.50,N
224,2019-04-18,09:03:41,3,20,111,Y,1,1,32,1,3.00,3.00,N
227,2019-04-18,07:06:50,3,16,0,Y,1,1,50,1,2.50,2.50,N
227,2019-04-18,07:06:50,3,16,0,Y,7,1,16,1,8.95,8.95,N
232,2019-04-18,09:06:43,3,20,418,N,1,1,40,2,7.50,3.75,N
232,2019-04-18,09:06:43,3,20,418,N,1,2,65,1,0.80,0.80,N
233,2019-04-18,09:54:29,3,16,46,N,1,1,31,1,2.20,2.20,N
235,2019-04-18,10:18:19,3,16,0,Y,1,1,43,2,6.00,3.00,N
236,2019-04-18,09:36:33,3,14,0,N,1,1,33,1,3.50,3.50,N
245,2019-04-18,10:00:12,3,20,0,Y,1,1,53,1,3.00,3.00,N
253,2019-04-18,10:32:07,3,14,0,Y,1,1,44,2,5.00,2.50,N
256,2019-04-18,07:52:40,3,14,0,N,1,1,32,1,3.00,3.00,N
257,2019-04-18,10:30:01,3,14,0,N,1,1,34,1,2.45,2.45,N
257,2019-04-18,10:30:01,3,14,0,N,1,5,78,1,4.50,4.50,N
258,2019-04-18,07:39:01,3,16,0,N,1,1,49,2,6.00,3.00,N
267,2019-04-18,07:26:41,3,20,0,Y,1,1,44,2,5.00,2.50,N
268,2019-04-18,08:19:53,3,16,104,N,1,1,50,2,5.00,2.50,N
270,2019-04-18,10:54:09,3,20,0,Y,1,1,44,2,5.00,2.50,N
270,2019-04-18,10:54:09,3,20,0,Y,7,1,2,1,18.00,18.00,N
271,2019-04-18,08:35:46,3,14,0,N,1,1,27,1,3.50,3.50,N
276,2019-04-18,09:18:48,3,14,0,N,1,1,51,2,6.00,3.00,N
276,2019-04-18,09:18:48,3,14,0,N,7,1,12,1,8.95,8.95,N
281,2019-04-18,10:08:01,3,20,0,N,1,1,52,1,2.50,2.50,N
294,2019-04-18,08:23:38,3,20,325,N,1,1,22,1,2.00,2.00,N
297,2019-04-18,07:38:27,3,20,0,N,1,1,59,2,9.00,4.50,N
306,2019-04-18,08:10:10,3,14,0,N,1,1,56,1,2.55,2.55,N
306,2019-04-18,08:10:10,3,14,0,N,1,5,71,1,3.75,3.75,N
314,2019-04-18,07:43:58,3,14,0,N,1,1,51,1,3.00,3.00,N
315,2019-04-18,10:13:14,3,20,0,N,1,1,42,1,2.50,2.50,N
315,2019-04-18,10:13:14,3,20,0,N,9,1,82,1,12.00,12.00,N
316,2019-04-18,10:00:25,3,16,0,Y,1,1,46,2,5.00,2.50,N
316,2019-04-18,10:00:25,3,16,0,Y,1,5,75,1,3.50,3.50,N
319,2019-04-18,08:07:54,3,14,0,N,1,1,26,2,6.00,3.00,N
323,2019-04-18,10:40:29,3,20,0,Y,1,1,22,1,2.00,2.00,N
326,2019-04-18,10:55:44,3,14,633,N,1,1,37,1,3.00,3.00,N
326,2019-04-18,10:55:44,3,14,633,N,1,2,64,1,0.80,0.80,N
328,2019-04-18,10:48:00,3,20,557,Y,1,1,33,1,3.50,3.50,N
328,2019-04-18,10:48:00,3,20,557,Y,1,5,72,1,3.25,3.25,N
328,2019-04-18,10:48:00,3,20,557,Y,7,1,15,1,9.25,9.25,N
329,2019-04-18,09:45:47,3,16,0,N,1,1,33,2,7.00,3.50,N
341,2019-04-18,10:28:30,3,20,0,N,1,1,33,1,3.50,3.50,N
342,2019-04-18,09:51:35,3,16,453,N,1,1,35,2,6.20,3.10,N
351,2019-04-18,09:19:45,3,20,0,N,1,1,30,1,3.00,3.00,N
352,2019-04-18,07:47:46,3,20,0,N,1,1,28,2,4.00,2.00,N
353,2019-04-18,08:56:40,3,16,0,Y,1,1,36,1,3.75,3.75,N
366,2019-04-18,10:40:22,3,16,0,Y,1,1,27,2,7.00,3.50,N
380,2019-04-18,08:36:12,3,20,0,N,1,1,41,2,8.50,4.25,N
380,2019-04-18,08:36:12,3,20,0,N,1,2,64,1,0.80,0.80,N
388,2019-04-18,08:20:33,3,14,0,N,1,1,38,2,7.50,3.75,N
388,2019-04-18,08:20:33,3,14,0,N,1,2,64,2,1.60,0.80,N
388,2019-04-18,08:20:33,3,14,0,N,1,5,73,1,3.75,3.75,N
392,2019-04-18,08:18:43,3,20,0,Y,1,1,52,1,2.50,2.50,N
395,2019-04-18,10:26:52,3,14,0,Y,1,1,28,2,4.00,2.00,N
407,2019-04-18,10:32:54,3,16,0,N,1,1,41,1,4.25,4.25,N
407,2019-04-18,10:32:54,3,16,0,N,1,2,65,2,1.60,0.80,N
407,2019-04-18,10:32:54,3,16,0,N,1,5,72,1,3.25,3.25,N
408,2019-04-18,07:07:03,3,16,0,Y,1,1,31,1,2.20,2.20,N
411,2019-04-18,09:53:27,3,16,0,Y,1,1,59,1,4.50,4.50,N
412,2019-04-18,08:34:22,3,20,0,N,1,1,54,1,2.50,2.50,N
412,2019-04-18,08:34:22,3,20,0,N,1,5,71,1,3.75,3.75,N
417,2019-04-18,09:06:43,3,20,428,Y,1,1,43,2,6.00,3.00,N
420,2019-04-18,09:35:56,3,14,0,N,1,1,58,1,3.50,3.50,N
420,2019-04-18,09:35:56,3,14,0,N,1,5,71,1,3.75,3.75,N
429,2019-04-18,10:04:27,3,20,797,Y,1,1,52,1,2.50,2.50,N
431,2019-04-18,08:25:25,3,20,0,N,1,1,53,1,3.00,3.00,N
431,2019-04-18,08:25:25,3,20,0,N,7,1,14,1,8.95,8.95,N
436,2019-04-18,09:44:07,3,16,4,N,1,1,40,1,3.75,3.75,N
436,2019-04-18,09:44:07,3,16,4,N,1,2,65,1,0.80,0.80,N
454,2019-04-18,10:08:24,3,16,0,N,1,1,40,2,7.50,3.75,N
454,2019-04-18,10:08:24,3,16,0,N,1,2,65,2,1.60,0.80,N
454,2019-04-18,10:08:24,3,16,0,N,1,5,72,1,3.25,3.25,N
457,2019-04-18,07:07:40,3,20,286,Y,1,1,45,2,6.00,3.00,N
457,2019-04-18,07:07:40,3,20,286,Y,1,5,75,1,3.50,3.50,N
458,2019-04-18,08:54:49,3,14,0,N,1,1,61,2,9.50,4.75,N
461,2019-04-18,09:57:02,3,16,0,N,1,1,50,2,5.00,2.50,N
461,2019-04-18,09:57:02,3,16,0,N,1,5,73,1,3.75,3.75,N
461,2019-04-18,09:57:02,3,16,0,N,7,1,2,1,18.00,18.00,N
470,2019-04-18,08:26:36,3,14,0,N,1,1,50,2,5.00,2.50,N
479,2019-04-18,10:14:19,3,20,0,N,1,1,56,1,2.55,2.55,N
485,2019-04-18,10:11:00,3,20,435,N,1,1,33,1,3.50,3.50,N
504,2019-04-18,09:12:10,3,14,0,N,1,1,27,2,7.00,3.50,N
504,2019-04-18,09:12:10,3,14,0,N,1,5,71,1,3.75,3.75,N
508,2019-04-18,08:45:51,3,20,512,Y,1,1,49,2,6.00,3.00,N
513,2019-04-18,07:15:49,3,14,650,N,1,1,38,1,3.75,3.75,N
513,2019-04-18,07:15:49,3,14,650,N,1,2,84,2,1.60,0.80,N
515,2019-04-18,08:35:36,3,14,0,N,1,1,44,1,2.50,2.50,N
515,2019-04-18,08:35:36,3,14,0,N,7,1,12,1,8.95,8.95,N
517,2019-04-18,07:52:00,3,14,269,Y,1,1,60,2,7.50,3.75,N
517,2019-04-18,07:52:00,3,14,269,Y,1,5,73,1,3.75,3.75,N
519,2019-04-18,07:54:08,3,20,542,Y,1,1,34,2,4.90,2.45,N
534,2019-04-18,08:24:11,3,14,676,Y,1,1,49,2,6.00,3.00,N
537,2019-04-18,10:51:53,3,20,0,N,1,1,55,2,8.00,4.00,N
537,2019-04-18,10:51:53,3,20,0,N,1,5,76,1,3.50,3.50,N
537,2019-04-18,10:51:53,3,20,0,N,7,1,11,1,8.95,8.95,N
543,2019-04-18,10:53:42,3,20,0,N,1,1,60,2,7.50,3.75,N
543,2019-04-18,10:53:42,3,20,0,N,7,1,1,1,18.00,18.00,N
544,2019-04-18,07:24:11,3,16,276,Y,1,1,57,2,6.20,3.10,N
550,2019-04-18,07:52:46,3,16,0,Y,1,1,54,1,2.50,2.50,N
550,2019-04-18,07:52:46,3,16,0,Y,7,1,12,1,8.95,8.95,N
553,2019-04-18,08:13:47,3,14,0,Y,1,1,41,2,8.50,4.25,N
553,2019-04-18,08:13:47,3,14,0,Y,1,2,84,1,0.80,0.80,N
554,2019-04-18,10:30:57,3,14,0,Y,1,1,38,2,7.50,3.75,N
554,2019-04-18,10:30:57,3,14,0,Y,1,2,64,2,1.60,0.80,N
556,2019-04-18,09:34:20,3,14,0,Y,1,1,56,1,2.55,2.55,N
557,2019-04-18,10:43:56,3,16,552,N,1,1,31,1,2.20,2.20,N
558,2019-04-18,08:27:58,3,16,0,Y,1,1,59,2,9.00,4.50,N
558,2019-04-18,08:27:58,3,16,0,Y,1,5,72,1,3.25,3.25,N
561,2019-04-18,08:39:19,3,16,0,Y,1,1,28,2,4.00,2.00,N
561,2019-04-18,08:39:19,3,16,0,Y,7,1,11,1,8.95,8.95,N
567,2019-04-18,07:07:38,3,16,34,Y,1,1,38,1,3.75,3.75,N
567,2019-04-18,07:07:38,3,16,34,Y,1,2,84,2,1.60,0.80,N
567,2019-04-18,07:07:38,3,16,34,Y,7,1,21,1,13.33,13.33,N
571,2019-04-18,10:04:41,3,20,0,Y,1,1,22,1,2.00,2.00,N
572,2019-04-18,07:21:18,3,14,0,Y,1,1,35,2,6.20,3.10,N
572,2019-04-18,07:21:18,3,14,0,Y,1,5,79,1,3.75,3.75,N
572,2019-04-18,07:21:18,3,14,0,Y,9,1,82,1,12.00,12.00,N
576,2019-04-18,10:32:59,3,14,0,Y,1,1,57,1,3.10,3.10,N
576,2019-04-18,10:32:59,3,14,0,Y,1,5,73,1,3.75,3.75,N
581,2019-04-18,07:54:58,3,14,0,Y,1,1,50,2,5.00,2.50,N
584,2019-04-18,08:35:27,3,20,0,Y,1,1,34,2,4.90,2.45,N
584,2019-04-18,08:35:27,3,20,0,Y,1,5,69,1,3.25,3.25,N
584,2019-04-18,08:35:27,3,20,0,Y,7,1,2,1,18.00,18.00,N
587,2019-04-18,07:54:57,3,16,652,N,1,1,54,1,2.50,2.50,N
